DateTime,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2023-07-05 21:00:00,1,297.07,0,9.08,35.05,10.61,9.01,10.75,0.99
2023-07-05 22:00:00,1,303.75,0,9.25,34.69,11.32,8.88,10.59,1.16
2023-07-05 23:00:00,1,303.75,0,9.25,34.69,11.44,8.67,10.37,1.23
2023-07-06 00:00:00,1,303.75,0,9.6,33.97,11.68,8.43,10.15,1.27
2023-07-06 01:00:00,1,310.42,0,10.88,31.47,11.92,8.29,10.19,1.27
2023-07-06 02:00:00,1,353.81,0.02,14.39,26.82,12.4,9.07,11.9,1.69
2023-07-06 03:00:00,1,403.88,0.12,19.02,20.21,12.52,9.87,13.52,1.98
2023-07-06 04:00:00,1,423.91,0.35,21.25,16.27,12.99,9.98,14,2.06
2023-07-06 05:00:00,2,480.65,0.71,22.62,14.84,18.6,11.78,16.09,2.69
2023-07-06 06:00:00,2,453.95,1.29,19.54,17.7,20.27,11.22,14.84,2.56
2023-07-06 07:00:00,1,357.15,1.45,13.19,25.39,16.21,8.38,11.02,1.84
2023-07-06 08:00:00,1,323.77,1.08,10.45,28.97,12.87,6.97,9.19,1.39
2023-07-06 09:00:00,1,313.76,0.83,9.51,29.68,10.97,6.17,8.23,1.19
2023-07-06 10:00:00,1,307.08,0.68,8.91,28.61,10.25,5.78,7.86,1.16
2023-07-06 11:00:00,1,303.75,0.57,8.83,27.18,9.54,5.78,7.93,1.08
2023-07-06 12:00:00,1,307.08,0.41,9.42,25.03,8.94,6.15,8.32,1.03
2023-07-06 13:00:00,1,313.76,0.18,9.94,23.6,8.7,7.02,9.42,1.11
2023-07-06 14:00:00,1,323.77,0.05,9.6,23.96,9.06,8.01,10.79,1.33
2023-07-06 15:00:00,1,327.11,0.03,8.91,25.03,9.3,8.81,11.88,1.47
2023-07-06 16:00:00,1,317.1,0.02,8.23,26.82,9.06,8.91,11.99,1.39
2023-07-06 17:00:00,1,317.1,0.01,7.97,28.25,9.18,9,12.1,1.41
2023-07-06 18:00:00,1,300.41,0.01,7.45,30.04,8.46,7.77,10.48,1.2
2023-07-06 19:00:00,1,277.04,0,6.77,31.47,7.87,6.03,8.09,0.82
2023-07-06 20:00:00,1,263.69,0,6.17,32.9,7.45,4.94,6.63,0.7
2023-07-06 21:00:00,1,260.35,0,5.91,33.97,7.45,4.62,6.22,0.72
2023-07-06 22:00:00,1,260.35,0,5.91,35.05,7.75,4.61,6.19,0.74
2023-07-06 23:00:00,1,257.02,0,5.74,36.48,7.57,4.5,6.09,0.72
2023-07-07 00:00:00,1,257.02,0,5.74,38.27,7.57,4.6,6.24,0.71
2023-07-07 01:00:00,1,263.69,0,6.34,39.34,8.11,4.91,6.72,0.78
2023-07-07 02:00:00,1,310.42,0.01,8.91,38.27,9.78,6.42,8.9,1.3
2023-07-07 03:00:00,1,353.81,0.1,12,36.48,11.44,7.55,10.41,1.71
2023-07-07 04:00:00,1,357.15,0.22,12.68,36.84,12.28,7.92,10.77,1.76
2023-07-07 05:00:00,1,343.8,0.25,11.65,37.91,12.4,7.94,10.58,1.71
2023-07-07 06:00:00,1,323.77,0.28,10.28,37.55,11.92,7.58,9.94,1.5
2023-07-07 07:00:00,1,307.08,0.33,9.08,33.62,10.97,7.06,9.13,1.27
2023-07-07 08:00:00,1,300.41,0.45,8.57,28.25,10.25,6.78,8.73,1.16
2023-07-07 09:00:00,1,300.41,0.59,8.48,24.32,10.13,6.7,8.68,1.12
2023-07-07 10:00:00,1,303.75,1.2,7.97,23.96,10.25,7.1,9.21,1.16
2023-07-07 11:00:00,1,303.75,1.05,8.31,22.89,9.66,7.14,9.33,1.11
2023-07-07 12:00:00,1,313.76,0.76,9.34,21.28,9.06,7.93,10.22,1.08
2023-07-07 13:00:00,1,323.77,0.35,10.28,19.49,8.94,9.3,11.78,1.14
2023-07-07 14:00:00,2,333.79,0.11,9.85,19.49,9.18,11.91,14.8,1.36
2023-07-07 15:00:00,2,340.46,0.07,8.91,20.56,9.06,13.21,16.32,1.5
2023-07-07 16:00:00,2,330.45,0.04,7.88,22.17,8.58,13.65,16.68,1.35
2023-07-07 17:00:00,2,323.77,0.03,7.54,23.25,8.58,13.99,17.03,1.28
2023-07-07 18:00:00,2,303.75,0.03,7.03,23.6,8.11,13.98,16.94,1.01
2023-07-07 19:00:00,2,263.69,0.02,5.74,24.68,7.03,13.31,15.88,0.58
2023-07-07 20:00:00,2,243.66,0.01,4.16,26.11,5.72,13.33,15.76,0.36
2023-07-07 21:00:00,2,236.99,0.01,3.51,25.75,5.19,13.02,15.32,0.32
2023-07-07 22:00:00,2,240.33,0.01,3.56,25.03,5.3,13.05,15.35,0.34
2023-07-07 23:00:00,2,240.33,0.01,3.73,25.39,5.54,13.52,16.07,0.36
2023-07-08 00:00:00,2,243.66,0.01,4.07,26.11,6.02,13.86,16.6,0.39
2023-07-08 01:00:00,2,250.34,0.01,4.76,27.18,6.68,14.33,17.27,0.48
2023-07-08 02:00:00,2,277.04,0.02,6.25,27.54,7.63,15.99,19.71,0.82
2023-07-08 03:00:00,2,300.41,0.14,7.8,28.25,8.23,17.45,21.72,1.06
2023-07-08 04:00:00,2,303.75,0.3,7.97,30.76,8.58,17.75,21.92,1.09
2023-07-08 05:00:00,2,303.75,0.27,7.8,33.26,9.06,18.47,22.92,1.17
2023-07-08 06:00:00,2,297.07,0.25,7.71,35.76,9.3,19.22,24.42,1.12
2023-07-08 07:00:00,2,283.72,0.24,7.2,37.19,8.94,19.6,26.13,1
2023-07-08 08:00:00,2,273.7,0.21,6.68,37.55,8.23,19.7,27.04,0.85
2023-07-08 09:00:00,2,263.69,0.17,6.34,37.19,7.87,19.66,27.4,0.74
2023-07-08 10:00:00,2,257.02,0.41,5.44,37.91,7.39,20.26,30.33,0.68
2023-07-08 11:00:00,2,260.35,0.64,5.01,38.98,6.91,20.94,35.97,0.67
2023-07-08 12:00:00,2,260.35,0.73,5.18,38.27,6.44,21.11,35.45,0.69
2023-07-08 13:00:00,2,267.03,0.39,6.08,36.48,6.44,20.43,30.51,0.79
2023-07-08 14:00:00,2,273.7,0.03,6.25,36.12,6.56,18.74,25.83,0.96
2023-07-08 15:00:00,2,277.04,0,5.83,37.55,6.5,17.45,23.17,1.03
2023-07-08 16:00:00,2,270.37,0,5.27,38.98,6.26,15.99,20.8,0.89
2023-07-08 17:00:00,2,267.03,0,5.14,40.05,6.44,15.15,19.78,0.87
2023-07-08 18:00:00,2,257.02,0,4.88,41.13,6.14,14.76,19.35,0.71
2023-07-08 19:00:00,2,236.99,0,4.24,41.13,5.6,14.26,18.39,0.43
2023-07-08 20:00:00,2,230.31,0,3.81,40.41,5.3,14.15,17.82,0.36
2023-07-08 21:00:00,2,230.31,0,3.64,38.98,5.3,14.32,17.93,0.35
2023-07-08 22:00:00,2,236.99,0,3.81,36.48,5.6,14.65,18.22,0.41
2023-07-08 23:00:00,2,243.66,0,4.07,33.97,5.96,14.88,18.21,0.47
2023-07-09 00:00:00,2,250.34,0,4.5,32.19,6.38,15.01,18.04,0.52
2023-07-09 01:00:00,2,260.35,0,5.31,31.11,7.09,15.69,18.81,0.64
2023-07-09 02:00:00,2,297.07,0.06,7.03,29.68,8.34,17.16,21.11,1.08
2023-07-09 03:00:00,2,320.43,0.52,8.05,29.68,9.18,18.02,23.03,1.35
2023-07-09 04:00:00,2,293.73,0.87,6.34,33.97,8.34,18.03,23.74,1.12
2023-07-09 05:00:00,2,283.72,0.94,5.48,37.91,8.34,18.61,25.13,1.08
2023-07-09 06:00:00,2,277.04,0.89,4.93,41.13,8.34,18.78,25.57,0.96
2023-07-09 07:00:00,2,263.69,0.82,4.5,42.2,7.99,18.78,25.62,0.81
2023-07-09 08:00:00,2,260.35,0.77,4.33,41.84,7.45,18.28,24.87,0.7
2023-07-09 09:00:00,2,257.02,0.75,4.41,40.77,7.27,17.74,23.95,0.66
2023-07-09 10:00:00,2,260.35,0.71,4.88,37.91,7.45,17.35,23.44,0.7
2023-07-09 11:00:00,2,263.69,0.52,5.65,34.33,7.45,17.73,24.06,0.73
2023-07-09 12:00:00,2,270.37,0.25,6.85,30.4,7.45,18.68,25.35,0.78
2023-07-09 13:00:00,2,287.06,0.11,8.31,27.54,8.23,19.16,25.68,0.97
2023-07-09 14:00:00,2,303.75,0.03,8.65,26.46,8.82,19.54,25.65,1.23
2023-07-09 15:00:00,2,313.76,0.01,8.23,26.82,9.06,19.37,25.46,1.39
2023-07-09 16:00:00,2,307.08,0.01,7.54,27.18,8.58,19.14,26.15,1.39
2023-07-09 17:00:00,2,307.08,0.01,7.11,27.54,8.34,19.25,28.68,1.41
2023-07-09 18:00:00,2,287.06,0.01,6.43,28.25,7.51,18.87,31.02,1.14
2023-07-09 19:00:00,2,253.68,0,5.23,29.68,6.38,17.8,30.31,0.63
2023-07-09 20:00:00,2,250.34,0,5.44,29.68,7.09,17.83,28.53,0.64
2023-07-09 21:00:00,2,253.68,0,5.65,29.68,7.87,18.42,27.5,0.68
2023-07-09 22:00:00,2,260.35,0.01,6.25,28.97,8.82,19.09,26.93,0.78
2023-07-09 23:00:00,2,263.69,0.01,6.6,27.89,9.3,18.88,25.09,0.84
2023-07-10 00:00:00,2,267.03,0.01,7.03,27.18,9.66,18.06,22.64,0.88
2023-07-10 01:00:00,2,273.7,0.01,7.71,25.75,10.01,16.86,20.52,0.97
2023-07-10 02:00:00,2,313.76,0.1,9.68,23.6,11.09,16.35,20.17,1.46
2023-07-10 03:00:00,2,343.8,0.65,11.14,22.17,11.92,16.15,20.3,1.76
2023-07-10 04:00:00,2,320.43,1.15,9.17,25.75,10.85,15.26,19.28,1.46
2023-07-10 05:00:00,2,320.43,1.54,8.23,29.68,11.44,15.72,20.08,1.55
2023-07-10 06:00:00,2,317.1,1.72,7.63,35.41,12.04,16.25,21.11,1.54
2023-07-10 07:00:00,2,307.08,1.62,7.2,40.41,12.04,16.54,21.67,1.41
2023-07-10 08:00:00,2,293.73,1.44,7.03,40.41,11.32,16.15,21.1,1.23
2023-07-10 09:00:00,2,290.39,1.36,7.28,38.27,11.21,15.76,20.33,1.17
2023-07-10 10:00:00,2,293.73,1.44,7.8,35.76,11.68,15.93,20.55,1.25
2023-07-10 11:00:00,2,297.07,1.56,7.97,35.05,11.56,16.46,22.23,1.33
2023-07-10 12:00:00,2,307.08,1.58,8.83,33.26,11.32,17.25,25.5,1.41
2023-07-10 13:00:00,2,327.11,0.92,11.48,28.97,12.16,18.25,28.84,1.69
2023-07-10 14:00:00,2,357.15,0.09,13.37,25.39,13.47,19.15,30.65,2.28
2023-07-10 15:00:00,2,383.85,0.02,13.37,25.39,14.31,19.55,31.03,2.72
2023-07-10 16:00:00,2,407.22,0.02,13.71,25.03,14.9,19.76,30.91,2.91
2023-07-10 17:00:00,2,433.92,0.02,14.22,24.68,15.26,19.88,29.4,3.07
2023-07-10 18:00:00,2,420.57,0.01,13.71,25.75,14.19,18.65,26.19,2.72
2023-07-10 19:00:00,2,357.15,0.01,11.82,27.89,12.4,15.71,20.86,1.8
2023-07-10 20:00:00,2,307.08,0,9.94,30.4,11.8,13.56,17.26,1.31
2023-07-10 21:00:00,2,293.73,0,9.42,31.83,12.28,12.69,15.91,1.19
2023-07-10 22:00:00,2,290.39,0,9.25,32.9,12.52,12.31,15.42,1.12
2023-07-10 23:00:00,2,293.73,0,9.17,33.26,12.4,12.54,15.87,1.14
2023-07-11 00:00:00,2,297.07,0,9.51,33.62,12.52,13.21,16.74,1.16
2023-07-11 01:00:00,2,313.76,0,10.8,32.54,13.47,14.2,17.88,1.3
2023-07-11 02:00:00,2,383.85,0.05,14.74,29.33,16.21,17.09,21.73,2.25
2023-07-11 03:00:00,2,447.27,0.52,18.68,25.75,18.36,19.68,25.6,3.13
2023-07-11 04:00:00,2,433.92,0.92,18.51,25.39,18.84,19.2,25.48,2.98
2023-07-11 05:00:00,2,413.89,0.77,17.99,26.11,20.03,18.82,25.32,2.98
2023-07-11 06:00:00,2,393.87,0.62,17.48,27.18,21.46,18.11,24.57,2.82
2023-07-11 07:00:00,2,363.83,0.57,15.94,30.04,21.22,17.11,23.6,2.5
2023-07-11 08:00:00,2,340.46,0.82,14.39,30.76,19.31,16.25,22.71,2.15
2023-07-11 09:00:00,2,330.45,1.1,13.71,30.04,18.36,15.73,22.55,1.99
2023-07-11 10:00:00,2,330.45,0.75,14.57,27.89,18.6,15.46,22.15,1.96
2023-07-11 11:00:00,2,333.79,0.59,14.91,26.11,18.36,15.16,20.97,1.9
2023-07-11 12:00:00,2,340.46,0.39,16.28,23.6,18.36,15.42,20.59,1.88
2023-07-11 13:00:00,2,390.53,0.29,20.22,18.95,20.5,17.08,22.67,2.44
2023-07-11 14:00:00,2,453.95,0.17,22.96,15.91,22.65,19.66,27.09,3.2
2023-07-11 15:00:00,2,494,0.12,22.96,16.45,23.37,21.76,32.66,3.74
2023-07-11 16:00:00,2,500.68,0.07,22.28,17.7,22.17,22.35,36.83,3.74
2023-07-11 17:00:00,2,494,0.05,20.91,18.78,20.27,21.7,38.16,3.55
2023-07-11 18:00:00,2,460.62,0.04,19.19,19.49,17.4,19.76,35.51,2.98
2023-07-11 19:00:00,2,380.52,0.02,15.77,21.64,14.07,16.35,29.63,1.93
2023-07-11 20:00:00,2,310.42,0.01,11.65,24.68,11.09,13.78,24.99,1.23
2023-07-11 21:00:00,2,280.38,0.01,9.08,26.46,9.54,12.82,22.64,0.95
2023-07-11 22:00:00,2,273.7,0.01,8.23,26.82,9.78,12.64,20.7,0.85
2023-07-11 23:00:00,2,277.04,0.01,8.4,26.46,10.61,12.77,19.11,0.85
2023-07-12 00:00:00,2,277.04,0.01,8.74,25.75,11.32,12.96,17.83,0.85
2023-07-12 01:00:00,2,287.06,0.01,9.6,24.32,11.68,13.36,17.42,0.94
2023-07-12 02:00:00,2,330.45,0.07,12.68,20.21,12.99,14.54,18.77,1.42
2023-07-12 03:00:00,2,387.19,0.38,17.31,14.66,14.42,15.75,20.42,1.88
2023-07-12 04:00:00,2,413.89,0.89,19.71,11.18,15.74,16.38,21.23,2.03
2023-07-12 05:00:00,2,453.95,1.42,21.59,10.28,20.03,18.05,23.14,2.5
2023-07-12 06:00:00,2,494,2.49,23.65,10.73,26.23,20.59,25.76,3.01
2023-07-12 07:00:00,2,480.65,4.69,21.93,16.81,30.99,22.23,27.25,3.04
2023-07-12 08:00:00,2,447.27,4.41,21.59,20.03,29.8,22.56,27.68,2.72
2023-07-12 09:00:00,2,433.92,4.41,21.08,22.53,28.85,22.37,27.53,2.53
2023-07-12 10:00:00,2,453.95,4.58,22.62,21.64,30.52,22.8,27.97,2.69
2023-07-12 11:00:00,2,447.27,3.86,23.65,18.06,29.56,22.11,26.99,2.53
2023-07-12 12:00:00,2,440.6,2.93,25.02,13.77,27.42,21.38,25.94,2.31
2023-07-12 13:00:00,2,453.95,1.87,27.76,8.49,25.75,21.8,26.51,2.41
2023-07-12 14:00:00,2,473.98,1.01,27.42,5.9,23.6,22.47,27.61,2.72
2023-07-12 15:00:00,2,460.62,0.44,22.62,9.03,19.55,21.38,26.52,2.75
2023-07-12 16:00:00,2,387.19,0.09,16.28,16.27,14.31,18.17,22.62,2.06
2023-07-12 17:00:00,2,370.5,0.03,14.22,20.56,13.35,17.15,21.35,1.85
2023-07-12 18:00:00,2,370.5,0.03,14.22,21.46,14.31,17.42,21.37,1.68
2023-07-12 19:00:00,2,340.46,0.02,13.19,22.71,14.07,16.21,19.38,1.2
2023-07-12 20:00:00,2,300.41,0.01,10.54,25.03,12.04,13.48,15.89,0.82
2023-07-12 21:00:00,2,280.38,0,8.48,27.54,10.37,11.1,12.93,0.68
2023-07-12 22:00:00,2,273.7,0,7.8,28.97,10.01,10.11,11.63,0.66
2023-07-12 23:00:00,1,273.7,0,7.8,28.97,10.25,9.98,11.49,0.7
2023-07-13 00:00:00,2,273.7,0,8.23,28.25,10.61,10.14,11.71,0.73
2023-07-13 01:00:00,2,280.38,0.01,9.08,26.46,11.09,10.58,12.34,0.82
2023-07-13 02:00:00,2,317.1,0.06,11.65,23.25,12.52,12.02,14.56,1.2
2023-07-13 03:00:00,2,357.15,0.34,15.08,18.95,14.19,13.29,16.43,1.47
2023-07-13 04:00:00,2,360.49,0.46,15.59,17.17,14.9,13.29,16.44,1.39
2023-07-13 05:00:00,2,373.84,0.7,15.42,15.91,16.93,13.79,16.99,1.58
2023-07-13 06:00:00,2,373.84,0.89,14.74,16.09,18.12,13.69,16.8,1.66
2023-07-13 07:00:00,2,357.15,1.2,13.19,18.95,17.17,13.13,16.08,1.61
2023-07-13 08:00:00,2,340.46,1.16,12.34,20.03,15.74,12.35,15.01,1.49
2023-07-13 09:00:00,2,337.12,1.15,12.51,19.31,15.5,11.36,13.8,1.5
2023-07-13 10:00:00,2,340.46,1.24,13.19,18.24,16.21,10.35,12.69,1.65
2023-07-13 11:00:00,1,340.46,1.13,13.37,17.34,15.74,9.35,11.61,1.65
2023-07-13 12:00:00,1,347.14,0.98,14.39,15.38,15.26,8.84,11.02,1.68
2023-07-13 13:00:00,1,367.16,0.52,16.62,12.16,15.74,8.86,11.11,1.74
2023-07-13 14:00:00,1,383.85,0.32,16.28,11.44,15.26,9.22,11.78,1.95
2023-07-13 15:00:00,1,387.19,0.2,14.57,13.23,14.31,9.43,12.32,2.06
2023-07-13 16:00:00,1,367.16,0.11,12.51,15.2,12.28,8.96,11.85,1.79
2023-07-13 17:00:00,1,370.5,0.09,12.34,15.74,12.28,9.35,12.42,1.82
2023-07-13 18:00:00,1,360.49,0.08,12.17,16.63,12.16,9.29,12.18,1.65
2023-07-13 19:00:00,1,320.43,0.04,10.8,18.78,11.32,8.31,10.44,1.14
2023-07-13 20:00:00,1,290.39,0.02,9.42,21.46,10.85,7.85,9.55,0.91
2023-07-13 21:00:00,1,283.72,0.01,8.83,23.6,10.85,7.77,9.32,0.89
2023-07-13 22:00:00,1,283.72,0.01,8.91,24.68,11.56,7.6,9.12,0.96
2023-07-13 23:00:00,1,283.72,0.01,9,25.03,11.92,7.43,8.98,0.99
2023-07-14 00:00:00,1,287.06,0.02,9.51,23.6,12.52,7.54,9.14,1.04
2023-07-14 01:00:00,1,303.75,0.03,10.8,21.46,13.71,8.09,9.92,1.28
2023-07-14 02:00:00,1,373.84,0.17,14.05,17.17,15.74,9.85,12.6,2.12
2023-07-14 03:00:00,2,440.6,0.64,17.99,12.87,17.4,11.59,15.14,2.88
2023-07-14 04:00:00,2,447.27,1.23,18.85,11.8,18.12,11.72,15.36,2.91
2023-07-14 05:00:00,2,447.27,1.9,18.16,12.16,19.79,11.89,15.48,3.04
2023-07-14 06:00:00,2,427.25,2.4,16.62,13.77,20.5,11.17,14.47,2.88
2023-07-14 07:00:00,1,387.19,1.36,16.45,13.95,19.55,9.87,12.62,2.44
2023-07-14 08:00:00,1,353.81,0.71,15.25,15.91,17.88,9.36,11.72,2.01
2023-07-14 09:00:00,1,340.46,0.47,14.74,17.17,17.4,9.7,11.9,1.82
2023-07-14 10:00:00,2,337.12,0.58,14.74,16.81,18.12,10.09,12.33,1.8
2023-07-14 11:00:00,2,337.12,0.74,14.74,16.27,17.64,10.4,12.73,1.73
2023-07-14 12:00:00,2,350.48,0.91,15.94,15.02,17.17,11.27,13.73,1.68
2023-07-14 13:00:00,2,363.83,0.58,17.14,13.59,16.45,12.56,15.29,1.74
2023-07-14 14:00:00,2,370.5,0.22,15.59,14.66,14.78,13.31,16.46,1.93
2023-07-14 15:00:00,2,367.16,0.11,13.02,17.34,12.87,13.25,16.6,1.99
2023-07-14 16:00:00,2,343.8,0.06,10.97,19.31,11.21,12.15,15.27,1.71
2023-07-14 17:00:00,2,340.46,0.05,10.71,19.49,11.68,12.34,15.44,1.71
2023-07-14 18:00:00,2,327.11,0.05,10.37,20.03,11.68,12.12,14.91,1.5
2023-07-14 19:00:00,2,283.72,0.03,8.91,21.28,10.37,11.57,13.92,1.04
2023-07-14 20:00:00,2,247,0.01,6.6,23.6,8.34,11.28,13.5,0.68
2023-07-14 21:00:00,2,236.99,0.01,5.48,24.32,7.21,12,14.38,0.56
2023-07-14 22:00:00,2,240.33,0.01,5.83,23.6,7.87,13.23,15.88,0.6
2023-07-14 23:00:00,2,250.34,0.02,6.51,21.82,8.94,14.48,17.37,0.68
2023-07-15 00:00:00,2,260.35,0.03,7.63,19.85,10.37,15.25,18.31,0.8
2023-07-15 01:00:00,2,277.04,0.05,9.34,17.7,12.4,15.8,19.12,0.99
2023-07-15 02:00:00,2,330.45,0.14,12.34,14.48,14.78,17.1,21.41,1.63
2023-07-15 03:00:00,2,393.87,0.5,16.11,10.55,17.17,18.76,23.95,2.28
2023-07-15 04:00:00,2,390.53,0.99,16.79,9.66,18.12,18.65,23.97,2.22
2023-07-15 05:00:00,2,407.22,1.9,17.14,9.66,20.74,19.44,24.87,2.41
2023-07-15 06:00:00,2,413.89,2.91,17.14,11.44,23.13,19.87,25.47,2.5
2023-07-15 07:00:00,2,403.88,2.18,18.16,12.16,24.08,19.61,25.19,2.41
2023-07-15 08:00:00,2,363.83,1.09,16.96,13.05,21.46,17.88,22.65,1.96
2023-07-15 09:00:00,2,337.12,0.62,15.42,13.95,18.84,16.1,19.9,1.65
2023-07-15 10:00:00,2,333.79,0.5,14.39,14.31,16.93,15.35,18.65,1.69
2023-07-15 11:00:00,2,337.12,0.51,13.71,14.13,15.02,15.47,18.77,1.69
2023-07-15 12:00:00,2,343.8,0.55,14.05,13.77,13.47,15.73,19.11,1.66
2023-07-15 13:00:00,2,353.81,0.43,14.57,13.41,12.76,16.19,19.79,1.69
2023-07-15 14:00:00,2,367.16,0.19,14.05,13.95,12.52,16.77,20.78,1.9
2023-07-15 15:00:00,2,370.5,0.1,12.68,16.27,11.92,16.5,20.6,1.99
2023-07-15 16:00:00,2,347.14,0.04,10.97,18.95,10.49,14.76,18.56,1.68
2023-07-15 17:00:00,2,357.15,0.03,10.8,20.21,10.85,14.31,18.1,1.77
2023-07-15 18:00:00,2,350.48,0.02,10.37,21.99,10.49,13.17,16.89,1.63
2023-07-15 19:00:00,2,303.75,0.01,8.91,24.68,9.42,11,14.22,1.12
2023-07-15 20:00:00,1,273.7,0.01,7.45,26.46,8.7,9.97,12.9,0.89
2023-07-15 21:00:00,2,267.03,0.01,6.94,26.82,8.82,10.49,13.39,0.85
2023-07-15 22:00:00,2,267.03,0.01,6.94,26.46,9.3,11.51,14.39,0.9
2023-07-15 23:00:00,2,267.03,0.01,7.03,25.75,9.54,11.91,14.72,0.91
2023-07-16 00:00:00,2,267.03,0.01,7.45,24.32,10.01,11.89,14.6,0.93
2023-07-16 01:00:00,2,270.37,0.02,8.31,22.71,10.37,11.82,14.52,0.97
2023-07-16 02:00:00,2,300.41,0.07,10.28,19.67,10.97,12.55,15.85,1.33
2023-07-16 03:00:00,2,340.46,0.36,12.68,16.27,11.68,13.32,17.15,1.63
2023-07-16 04:00:00,2,347.14,1.15,12.51,16.27,12.04,13.08,16.79,1.6
2023-07-16 05:00:00,2,367.16,2.26,12.34,17.7,15.14,13.72,17.46,1.92
2023-07-16 06:00:00,2,377.18,3.24,12.68,19.85,18.84,14.59,18.29,2.15
2023-07-16 07:00:00,2,360.49,2.96,13.02,21.99,19.79,14.87,18.46,2.15
2023-07-16 08:00:00,2,340.46,2.18,13.02,22.89,18.6,15.02,18.6,2.03
2023-07-16 09:00:00,2,340.46,1.65,13.88,22.53,18.36,15.83,19.61,1.95
2023-07-16 10:00:00,2,353.81,1.84,15.08,21.99,19.79,16.76,21.03,2.01
2023-07-16 11:00:00,2,343.8,1.36,15.08,21.28,18.12,15.9,20.38,1.8
2023-07-16 12:00:00,2,337.12,0.75,15.08,19.67,15.97,14.55,18.68,1.6
2023-07-16 13:00:00,2,353.81,0.33,15.94,16.63,14.78,14.11,17.86,1.57
2023-07-16 14:00:00,2,373.84,0.14,15.25,16.27,13.47,14.22,17.98,1.82
2023-07-16 15:00:00,2,373.84,0.07,13.19,18.6,12.04,14.29,18.25,1.96
2023-07-16 16:00:00,2,347.14,0.03,10.71,21.99,10.01,13.31,17.02,1.63
2023-07-16 17:00:00,2,323.77,0.02,9.25,24.32,9.3,12.72,16.04,1.39
2023-07-16 18:00:00,2,297.07,0.01,8.23,26.11,8.94,11.76,14.4,1.06
2023-07-16 19:00:00,2,263.69,0.01,7.03,28.25,8.23,10.57,12.47,0.62
2023-07-16 20:00:00,2,257.02,0.01,7.37,28.25,8.94,10.52,12.36,0.64
2023-07-16 21:00:00,2,263.69,0.01,7.8,27.89,9.78,10.74,12.61,0.75
2023-07-16 22:00:00,2,273.7,0.01,8.57,26.82,11.21,11.04,13.01,0.94
2023-07-16 23:00:00,2,277.04,0.01,8.74,25.75,11.8,10.98,12.97,1.03
2023-07-17 00:00:00,2,273.7,0.01,8.91,24.68,11.92,10.88,12.79,1.04
2023-07-17 01:00:00,2,280.38,0.02,9.51,23.6,12.16,11.03,13.02,1.09
2023-07-17 02:00:00,2,323.77,0.07,11.82,21.1,13.11,12.21,14.89,1.6
2023-07-17 03:00:00,2,370.5,0.32,14.91,17.52,14.31,13.29,16.62,1.93
2023-07-17 04:00:00,2,370.5,0.71,15.42,16.81,15.02,12.91,16.32,1.8
2023-07-17 05:00:00,2,370.5,1.2,14.57,18.95,16.45,12.5,15.82,1.88
2023-07-17 06:00:00,2,353.81,1.48,13.19,22.71,16.69,11.45,14.43,1.85
2023-07-17 07:00:00,2,330.45,1.38,12,25.75,15.97,10.05,12.58,1.66
2023-07-17 08:00:00,1,323.77,1.37,11.48,25.39,15.14,9.57,11.92,1.57
2023-07-17 09:00:00,1,327.11,1.51,12,22.89,15.5,9.72,12.04,1.6
2023-07-17 10:00:00,2,337.12,1.52,12.68,19.85,16.45,10.45,12.9,1.77
2023-07-17 11:00:00,2,337.12,1.19,12.85,18.24,15.5,10.62,13.15,1.73
2023-07-17 12:00:00,2,340.46,0.77,13.88,16.99,14.19,10.85,13.42,1.66
2023-07-17 13:00:00,2,363.83,0.35,15.42,16.27,14.19,11.76,14.62,1.82
2023-07-17 14:00:00,2,397.21,0.14,16.11,16.99,15.14,13.18,16.6,2.28
2023-07-17 15:00:00,2,420.57,0.08,15.25,18.95,15.97,13.8,17.66,2.66
2023-07-17 16:00:00,2,403.88,0.05,13.71,20.92,15.14,12.66,16.27,2.41
2023-07-17 17:00:00,2,390.53,0.03,12.85,22.17,14.66,12.14,15.53,2.31
2023-07-17 18:00:00,2,360.49,0.03,12,23.25,13.83,11.48,14.43,1.96
2023-07-17 19:00:00,2,307.08,0.02,10.2,25.03,12.16,10.04,12.17,1.28
2023-07-17 20:00:00,1,280.38,0.01,8.91,26.46,11.32,9.31,11.09,1.06
2023-07-17 21:00:00,1,280.38,0.01,8.48,27.18,11.44,9.42,11.14,1.04
2023-07-17 22:00:00,1,283.72,0.01,8.83,26.46,12.28,9.95,11.73,1.11
2023-07-17 23:00:00,2,283.72,0.01,9.17,25.75,12.99,10.39,12.21,1.14
2023-07-18 00:00:00,2,287.06,0.02,9.94,24.32,14.07,11.07,12.95,1.17
2023-07-18 01:00:00,2,300.41,0.03,10.97,22.89,15.14,11.77,13.8,1.3
2023-07-18 02:00:00,2,357.15,0.1,12.85,20.74,15.74,13.72,16.59,1.98
2023-07-18 03:00:00,2,403.88,0.41,14.91,18.78,15.26,14.72,18.23,2.41
2023-07-18 04:00:00,2,397.21,0.76,14.57,20.03,14.78,13.78,17.36,2.31
2023-07-18 05:00:00,2,387.19,1.06,13.37,22.71,15.26,12.54,16.02,2.31
2023-07-18 06:00:00,2,360.49,1.29,11.82,27.18,15.26,10.89,13.99,2.06
2023-07-18 07:00:00,1,327.11,1.44,10.28,31.83,14.54,9.28,11.91,1.69
